name_name,name_url,name_rank,name_rank_url,name_grade,name_grade_url
California State University - Sacramento,https://www.niche.com/colleges/california-state-university---sacramento/,288,https://www.niche.com/colleges/california-state-university---sacramento/,B+,https://www.niche.com/colleges/california-state-university---sacramento/
Samford University,https://www.niche.com/colleges/samford-university/,289,https://www.niche.com/colleges/samford-university/,B+,https://www.niche.com/colleges/samford-university/
University of North Carolina - Greensboro,https://www.niche.com/colleges/university-of-north-carolina---greensboro/,290,https://www.niche.com/colleges/university-of-north-carolina---greensboro/,B+,https://www.niche.com/colleges/university-of-north-carolina---greensboro/
University of Wisconsin - Stevens Point,https://www.niche.com/colleges/university-of-wisconsin---stevens-point/,291,https://www.niche.com/colleges/university-of-wisconsin---stevens-point/,B+,https://www.niche.com/colleges/university-of-wisconsin---stevens-point/
Kent State University,https://www.niche.com/colleges/kent-state-university/,292,https://www.niche.com/colleges/kent-state-university/,B+,https://www.niche.com/colleges/kent-state-university/
San Jose State University,https://www.niche.com/colleges/san-jose-state-university/,293,https://www.niche.com/colleges/san-jose-state-university/,B+,https://www.niche.com/colleges/san-jose-state-university/
Canisius College,https://www.niche.com/colleges/canisius-college/,294,https://www.niche.com/colleges/canisius-college/,B+,https://www.niche.com/colleges/canisius-college/
Calvin College,https://www.niche.com/colleges/calvin-college/,295,https://www.niche.com/colleges/calvin-college/,B+,https://www.niche.com/colleges/calvin-college/
Providence College,https://www.niche.com/colleges/providence-college/,296,https://www.niche.com/colleges/providence-college/,B+,https://www.niche.com/colleges/providence-college/
Webster University,https://www.niche.com/colleges/webster-university/,297,https://www.niche.com/colleges/webster-university/,B+,https://www.niche.com/colleges/webster-university/
Creighton University,https://www.niche.com/colleges/creighton-university/,298,https://www.niche.com/colleges/creighton-university/,B+,https://www.niche.com/colleges/creighton-university/
Charleston Southern University,https://www.niche.com/colleges/charleston-southern-university/,299,https://www.niche.com/colleges/charleston-southern-university/,B+,https://www.niche.com/colleges/charleston-southern-university/
Hartwick College,https://www.niche.com/colleges/hartwick-college/,300,https://www.niche.com/colleges/hartwick-college/,B+,https://www.niche.com/colleges/hartwick-college/
Eastern University,https://www.niche.com/colleges/eastern-university/,301,https://www.niche.com/colleges/eastern-university/,B+,https://www.niche.com/colleges/eastern-university/
University of Nevada - Reno,https://www.niche.com/colleges/university-of-nevada---reno/,302,https://www.niche.com/colleges/university-of-nevada---reno/,B+,https://www.niche.com/colleges/university-of-nevada---reno/
Massachusetts College of Art & Design,https://www.niche.com/colleges/massachusetts-college-of-art--and--design/,303,https://www.niche.com/colleges/massachusetts-college-of-art--and--design/,B+,https://www.niche.com/colleges/massachusetts-college-of-art--and--design/
Regis University,https://www.niche.com/colleges/regis-university/,304,https://www.niche.com/colleges/regis-university/,B+,https://www.niche.com/colleges/regis-university/
University of Houston - Clear Lake,https://www.niche.com/colleges/university-of-houston---clear-lake/,305,https://www.niche.com/colleges/university-of-houston---clear-lake/,B+,https://www.niche.com/colleges/university-of-houston---clear-lake/
Winona State University,https://www.niche.com/colleges/winona-state-university/,306,https://www.niche.com/colleges/winona-state-university/,B+,https://www.niche.com/colleges/winona-state-university/
Rochester College,https://www.niche.com/colleges/rochester-college/,307,https://www.niche.com/colleges/rochester-college/,B+,https://www.niche.com/colleges/rochester-college/
University of Vermont,https://www.niche.com/colleges/university-of-vermont/,308,https://www.niche.com/colleges/university-of-vermont/,B+,https://www.niche.com/colleges/university-of-vermont/
Northern Kentucky University,https://www.niche.com/colleges/northern-kentucky-university/,309,https://www.niche.com/colleges/northern-kentucky-university/,B+,https://www.niche.com/colleges/northern-kentucky-university/
Metropolitan State University - Minnesota,https://www.niche.com/colleges/metropolitan-state-university---minnesota/,310,https://www.niche.com/colleges/metropolitan-state-university---minnesota/,B+,https://www.niche.com/colleges/metropolitan-state-university---minnesota/
Central Michigan University,https://www.niche.com/colleges/central-michigan-university/,311,https://www.niche.com/colleges/central-michigan-university/,B+,https://www.niche.com/colleges/central-michigan-university/
